Company,X,y
EMN,-2.3202314376831055,6.268789291381836
EMR,-2.098349094390869,3.6164913177490234
EOG,-2.631363868713379,7.778078556060791
EQIX,10.837759971618652,7.301000118255615
EQR,11.051037788391113,7.5287909507751465
EQT,-2.9032459259033203,8.200536727905273
ES,6.847604274749756,6.804989814758301
ESRX,-2.8308849334716797,8.71768569946289
ESS,11.131858825683594,7.600311279296875
ETN,-1.7221529483795166,3.3533437252044678
ETR,6.4567694664001465,6.464395999908447
EVHC,-2.8140108585357666,8.790640830993652
EW,1.1413377523422241,2.482861280441284
EXC,6.400882244110107,6.392980098724365
EXPD,-2.4784226417541504,2.5857160091400146
EXPE,-2.2107110023498535,4.517391204833984
EXR,11.068659782409668,7.553027629852295
F,-2.415745496749878,5.799602031707764
FAST,-1.7474792003631592,2.989149332046509
FB,0.43376651406288147,1.4220219850540161
FBHS,-1.2565542459487915,2.3695857524871826
FCX,-0.797055721282959,0.9291154146194458
FDX,-2.467132091522217,2.8588149547576904
FE,6.515233993530273,6.43035888671875
FFIV,-1.142115592956543,3.9814860820770264
FIS,0.3468111753463745,2.647996187210083
FISV,0.39474132657051086,2.5520942211151123
FITB,-1.9245824813842773,5.57293176651001
FL,-3.2442760467529297,5.721891403198242
FLIR,-1.4538518190383911,3.220848798751831
FLR,-2.827364921569824,7.36733341217041
FLS,-1.8710821866989136,6.56586217880249
FMC,-1.998120665550232,3.390967607498169
FOX,-0.521947979927063,2.964118003845215
FOXA,-0.5264343619346619,2.9653260707855225
FRT,11.446172714233398,7.932432174682617
FTI,-2.8847177028656006,8.02687931060791
FTV,-1.8834974765777588,2.7986679077148438
GD,-1.809858798980713,3.815891742706299
GE,-1.3938586711883545,6.244422912597656
GILD,1.44058358669281,3.552354335784912
GIS,1.5805180072784424,5.119026184082031
GLW,-1.207034945487976,3.9378015995025635
GM,-2.3705368041992188,5.585175514221191
GOOG,0.30506494641304016,1.5592005252838135
GOOGL,0.3460257947444916,1.5269365310668945
GPC,-1.718461513519287,2.654611587524414
GPN,0.36831313371658325,2.548637866973877
GPS,-3.3231163024902344,5.868969440460205
GRMN,-1.1697508096694946,3.528815507888794
GS,-1.6998862028121948,5.264796733856201
GT,-2.28220534324646,6.162059307098389
GWW,-2.005852460861206,2.9225006103515625
HAL,-2.7971370220184326,7.964667797088623
HAS,-1.6077524423599243,6.034806728363037
HBAN,-1.9230793714523315,5.763684272766113
HBI,-3.193248748779297,5.864626407623291
HCA,1.8641351461410522,2.801767110824585
HD,-0.684061586856842,2.5599477291107178
HES,-2.5575616359710693,7.754951477050781
HIG,-0.18316197395324707,4.612274169921875
HII,-1.8209744691848755,3.920948028564453
HLT,-1.21672785282135,3.4741671085357666
HOG,-2.248843193054199,5.789963245391846
HOLX,1.3233137130737305,2.0242905616760254
HON,-1.2609069347381592,3.0960845947265625
HP,-2.7827956676483154,7.9885945320129395
HPE,-1.1539419889450073,4.792057991027832
HPQ,-1.3123093843460083,4.498979568481445
HRB,-2.1147618293762207,5.22835111618042
HRL,1.4592729806900024,4.996035575866699
HSIC,-0.11863172054290771,5.5745673179626465
HST,-2.0658576488494873,4.241151809692383
HSY,1.4044103622436523,4.72312068939209
HUM,1.8956352472305298,2.680455446243286
IBM,-0.8936588168144226,4.9584150314331055
ICE,0.489879846572876,3.657597064971924
IDXX,1.1425641775131226,1.6582096815109253
IFF,-1.9504660367965698,3.36285400390625
ILMN,0.504997730255127,1.490445852279663
INCY,1.5508822202682495,3.5746796131134033
INFO,0.3402840197086334,2.7023842334747314
INTC,-0.32901373505592346,1.4209555387496948
INTU,0.6873276829719543,1.201316237449646
IP,-2.3269221782684326,3.9577229022979736
IPG,-1.3652865886688232,5.453036785125732
IQV,0.8839941024780273,2.0255825519561768
IR,-2.107598066329956,3.355086326599121
IRM,11.372682571411133,7.865950107574463
ISRG,0.6137515306472778,1.701607346534729
IT,-0.5361910462379456,3.1799113750457764
ITW,-1.7155184745788574,2.747126340866089
IVZ,-1.685553789138794,6.389703750610352
JBHT,-2.331705093383789,2.6965301036834717
JCI,-1.5850411653518677,3.0984046459198
JNJ,1.4187859296798706,4.062560558319092
JNPR,-1.0054686069488525,4.451830863952637
JPM,-1.4234521389007568,5.03218412399292
JWN,-3.2781636714935303,5.904704570770264
K,1.5039160251617432,5.093303680419922
KEY,-1.954350233078003,5.505192279815674
KHC,1.2063961029052734,5.3096842765808105
KIM,11.536246299743652,8.028145790100098
KLAC,-0.3076189458370209,0.8229267597198486
KMB,1.410246729850769,4.639595985412598
KMI,-2.4816503524780273,7.629169464111328
KMX,-1.0742714405059814,3.100351333618164
KO,1.2117489576339722,4.319849967956543
KR,1.3353376388549805,4.760067462921143
KSS,-3.3459479808807373,5.894667148590088
KSU,-2.131990671157837,2.91174054145813
L,-0.6673203110694885,4.888613700866699
LB,-3.2789011001586914,5.905900955200195
LEG,-1.7942790985107422,4.379753589630127
LEN,-1.2767399549484253,2.125037431716919
LH,1.571286678314209,2.4493255615234375
LKQ,-1.756639003753662,2.724839448928833
LLY,1.3947783708572388,2.7125298976898193
LMT,-1.8122977018356323,3.709869861602783
LNC,-1.5049010515213013,5.869477272033691
LNT,6.731755256652832,6.7003092765808105
LOW,-0.9557507634162903,2.43670654296875
LRCX,-0.35741326212882996,0.9593623280525208
LUV,-2.5843775272369385,4.957880973815918
LYB,-2.3678624629974365,6.380986213684082
M,-3.352411985397339,5.986380100250244
MA,0.29117095470428467,2.5374863147735596
MAA,11.173746109008789,7.641457557678223
MAC,11.617376327514648,8.12299633026123
MAR,-1.6818935871124268,3.8796768188476562
MAS,-1.3714241981506348,2.4100303649902344
MAT,-2.194586992263794,6.819395065307617
MCD,0.6463639140129089,3.6680896282196045
MCHP,-0.4696280062198639,1.083747148513794
MCK,-0.2170913964509964,6.013136386871338
MCO,0.3491845726966858,3.294973611831665
MDLZ,1.0874966382980347,4.847379207611084
MDT,1.3090314865112305,2.7913458347320557
MET,-1.258007287979126,5.860672950744629
MGM,-2.2239315509796143,4.470494270324707
MHK,-1.9955134391784668,4.647336006164551
MKC,1.5594109296798706,4.706402778625488
MLM,-2.2797017097473145,3.4064602851867676
MMC,0.126694455742836,3.9074864387512207
MMM,-1.6599557399749756,3.2399492263793945
MNST,0.9696773886680603,4.401181221008301
MO,0.5346824526786804,5.137416839599609
MON,-0.24524648487567902,0.6582212448120117
MOS,-2.4848005771636963,6.6228251457214355
MPC,-2.43093204498291,7.431960582733154
MRK,1.4358257055282593,3.2671425342559814
MRO,-2.753406047821045,7.917291641235352
MS,-1.9209778308868408,5.1987690925598145
MSFT,0.32809197902679443,1.8814995288848877
MSI,0.48298779129981995,2.9986181259155273
MTB,-1.6542489528656006,5.5789666175842285
MTD,1.0454635620117188,1.9194952249526978
MU,-0.518039345741272,1.0862228870391846
NAVI,-1.9002110958099365,5.376565456390381
NCLH,-2.325998544692993,4.771058559417725
NDAQ,0.4998037815093994,3.564873456954956
NEE,6.776312828063965,6.742105960845947
NEM,6.226047039031982,6.2968316078186035
NFLX,0.437156617641449,1.4800828695297241
NFX,-2.9060394763946533,8.585360527038574
NI,6.604035377502441,6.556933403015137
NKE,-0.8837978839874268,2.7722997665405273
NLSN,-1.5876272916793823,6.344549655914307
NOC,-1.7976819276809692,3.6439335346221924
NOV,-2.9403927326202393,8.032541275024414
NRG,6.164177417755127,6.242709636688232
NSC,-2.194929838180542,2.841723680496216
NTAP,-1.087033987045288,4.4849853515625
NTRS,-1.599726915359497,5.499634742736816
NUE,-2.1768102645874023,6.2290873527526855
NVDA,0.2802373468875885,0.9923251271247864
NWL,-1.8419897556304932,6.640678405761719
NWS,-1.778467059135437,5.023458003997803
NWSA,-1.7632695436477661,5.080199718475342
O,11.314520835876465,7.785254955291748
OKE,-2.454763650894165,7.559135437011719
OMC,-1.1923645734786987,5.347388744354248
ORCL,-0.0718311294913292,2.259617328643799
ORLY,-1.264085054397583,2.2141497135162354
OXY,-2.586045503616333,7.672820091247559
PAYX,0.37104740738868713,2.676565647125244
PBCT,-1.752728819847107,5.649709701538086
PCAR,-2.1524269580841064,2.7989015579223633
PCG,0.817065954208374,5.7218756675720215
PDCO,-0.2195708006620407,5.707085609436035
PEG,6.470067024230957,6.4486775398254395
PEP,1.3639168739318848,4.513867378234863
PFE,1.4294254779815674,3.2564995288848877
PFG,-1.371504306793213,5.955828666687012
PG,1.267770767211914,4.369208335876465
PGR,0.004832888953387737,3.8493194580078125
PH,-2.0229666233062744,3.187304735183716
PHM,-1.274202823638916,2.2203123569488525
PKG,-2.4176347255706787,3.8743412494659424
PKI,1.1702611446380615,1.8745969533920288
PLD,10.913459777832031,7.3867950439453125
PM,0.835730254650116,5.070639133453369
PNC,-1.4816044569015503,5.386642932891846
PNR,-1.8696531057357788,2.5159075260162354
PNW,6.666094779968262,6.569243907928467
PPG,-1.6363818645477295,2.9745395183563232
PPL,6.689528942108154,6.447818756103516
PRGO,-0.41654646396636963,6.194568157196045
PRU,-1.1420668363571167,5.828482627868652
PSA,11.098328590393066,7.580358982086182
PSX,-2.353722095489502,7.378559112548828
PVH,-3.0341272354125977,5.878970623016357
PWR,-2.0140323638916016,2.7029240131378174
PX,-2.80600643157959,7.616316318511963
PXD,-2.8122923374176025,7.965400218963623
PYPL,0.25243040919303894,0.889319896697998
QCOM,-0.1823476403951645,1.0534749031066895
QRVO,-0.27116426825523376,0.9674762487411499
RCL,-2.31742525100708,4.695807456970215
RE,-0.13939686119556427,4.606687068939209
REG,11.427608489990234,7.944759368896484
REGN,1.58119797706604,3.4446141719818115
RF,-1.8974772691726685,5.687724590301514
RHI,-1.5556609630584717,4.55769157409668
RJF,-1.7773070335388184,5.504421710968018
RL,-3.012453317642212,5.900558948516846
RMD,0.9721905589103699,2.3952043056488037
ROK,-1.9008331298828125,3.047337532043457
ROP,-1.0981197357177734,2.794214963912964
ROST,-0.9373753666877747,3.034127950668335
RRC,-2.8150320053100586,8.391432762145996
RSG,0.3646063208580017,3.7817063331604004
SBAC,10.676658630371094,7.158086776733398
SBUX,0.05307583138346672,2.9456682205200195
SCG,1.5797502994537354,5.097477912902832
SCHW,-1.9057917594909668,5.555075645446777
SEE,-2.4135396480560303,3.778275728225708
SHW,-0.8462362885475159,2.6040031909942627
SIG,-3.339966058731079,6.004647254943848
SJM,1.512665033340454,5.054492473602295
SLB,-2.8947603702545166,7.983089923858643
SLG,11.457207679748535,7.930934906005859
SNA,-1.7582387924194336,2.905359983444214
SNI,-2.8637828826904297,8.756326675415039
SNPS,0.45511096715927124,0.9778699278831482
SO,6.713400363922119,6.586184978485107
SPG,11.506691932678223,8.027071952819824
SPGI,0.4417244791984558,3.087463617324829
SRCL,-1.6030932664871216,3.1721813678741455
SRE,6.526016712188721,6.501872539520264
STT,-1.6352931261062622,5.4299116134643555
STX,-1.0588256120681763,4.600436210632324
STZ,1.202036738395691,4.290846347808838
SWK,-1.720028042793274,2.6600286960601807
SWKS,-0.2782061994075775,1.0062483549118042
SYF,-2.0584349632263184,5.019083499908447
SYK,1.1019811630249023,2.5662248134613037
SYY,-1.118722915649414,3.275176525115967
T,-0.3851718604564667,5.068234920501709
TAP,1.1814674139022827,5.2317070960998535
TDG,-1.2703824043273926,3.5432307720184326
TEL,-1.4392105340957642,2.658900260925293
TGT,0.7007439136505127,4.152980804443359
TJX,-1.0413339138031006,2.9731719493865967
TMO,1.1555407047271729,1.8375394344329834
TPR,-3.166790008544922,5.926877498626709
TRIP,-2.3625216484069824,5.306212902069092
TROW,-0.7737393975257874,3.7250401973724365
TRV,-0.09055611491203308,4.483090400695801
TSCO,-0.9619125723838806,2.4876017570495605
TSN,1.1048493385314941,4.8465495109558105
TWX,-2.854314088821411,8.804253578186035
TXN,-0.29455915093421936,1.5186623334884644
TXT,-1.5223175287246704,4.13471794128418
UA,-3.2161977291107178,6.135402202606201
UAA,-3.087036609649658,6.0305891036987305
UAL,-2.492161512374878,4.839936256408691
UDR,11.145891189575195,7.622245788574219
UHS,1.8260341882705688,2.945789337158203
ULTA,-1.0060826539993286,2.9339511394500732
UNH,1.9147206544876099,2.7422800064086914
UNM,-1.2696449756622314,6.12607479095459
UNP,-2.182887077331543,2.5905489921569824
UPS,-2.341686248779297,2.783839225769043
URI,-2.4938793182373047,3.357563018798828
USB,-1.4466032981872559,5.3676886558532715
V,0.3087773323059082,2.5014090538024902
VAR,-0.4974682033061981,4.085458278656006
VFC,-1.359370470046997,3.321063756942749
VLO,-2.3926990032196045,7.417700290679932
VMC,-2.2712607383728027,3.4053781032562256
VNO,11.445265769958496,7.9303202629089355
VRSK,0.44314679503440857,2.481698989868164
VRSN,0.35832899808883667,2.2001702785491943
VRTX,1.5310592651367188,3.331660032272339
VTR,11.258898735046387,7.736522197723389
VZ,0.6571882963180542,5.106682777404785
WAT,1.0160942077636719,1.9872957468032837
WBA,-0.37584447860717773,6.0988006591796875
WDC,-1.081497311592102,4.6129608154296875
WEC,6.816678047180176,6.793549060821533
WFC,-1.6121047735214233,5.433636665344238
WHR,-1.4201589822769165,2.3743255138397217
WLTW,0.057716529816389084,3.885138988494873
WM,0.49641087651252747,3.809645175933838
WMB,-2.595705986022949,7.77509880065918
WMT,1.1245553493499756,4.445329189300537
WRK,-2.401498556137085,4.067840099334717
WU,-0.41890349984169006,3.3381552696228027
WY,-2.156963348388672,3.9342763423919678
WYNN,-2.2452151775360107,4.679089546203613
XEC,-2.8099381923675537,8.19909381866455
XEL,6.8626389503479,6.81941032409668
XL,0.06436434388160706,0.7982518672943115
XLNX,-0.30069366097450256,1.092632532119751
XOM,-2.414719820022583,7.497098445892334
XRAY,-0.10329942405223846,5.527747631072998
XRX,-1.6937370300292969,5.260037899017334
XYL,-1.9186835289001465,3.1004276275634766
YUM,-0.1532202959060669,3.2886829376220703
ZBH,1.2555476427078247,2.763004779815674
ZION,-1.9731539487838745,5.767868518829346
ZTS,1.0667575597763062,2.167635679244995
